,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
2025-04-05 03:30:00+02:00,396.0,0.0,0.0,2780.0,184.0,12.0,0.0,0.0,0.0,808.0,1536.0,1312.0,4416.0,0.0,5372.0,0.0,76.0,36.0,152.0,0.0,8904.0
2025-04-05 03:45:00+02:00,388.0,0.0,0.0,2748.0,184.0,12.0,0.0,0.0,0.0,796.0,1532.0,1308.0,4360.0,0.0,5340.0,0.0,72.0,36.0,152.0,0.0,8972.0
2025-04-05 04:00:00+02:00,384.0,0.0,0.0,2676.0,184.0,12.0,0.0,0.0,0.0,764.0,1616.0,1296.0,4340.0,0.0,5312.0,0.0,72.0,40.0,152.0,0.0,9020.0
2025-04-05 04:15:00+02:00,384.0,0.0,0.0,2716.0,184.0,12.0,0.0,0.0,0.0,480.0,1688.0,1300.0,4328.0,0.0,5284.0,0.0,72.0,40.0,152.0,0.0,9072.0
2025-04-05 04:30:00+02:00,392.0,0.0,0.0,2712.0,184.0,12.0,0.0,0.0,0.0,468.0,2064.0,1296.0,4308.0,0.0,5252.0,0.0,68.0,40.0,152.0,0.0,9096.0
2025-04-05 04:45:00+02:00,392.0,0.0,0.0,2704.0,184.0,12.0,0.0,0.0,0.0,456.0,2092.0,1292.0,4304.0,0.0,5224.0,0.0,68.0,44.0,152.0,0.0,9016.0
2025-04-05 05:00:00+02:00,400.0,0.0,0.0,2684.0,184.0,12.0,0.0,0.0,0.0,444.0,2132.0,1304.0,4304.0,0.0,5192.0,0.0,72.0,44.0,152.0,0.0,9016.0
2025-04-05 05:15:00+02:00,404.0,0.0,0.0,2732.0,184.0,12.0,0.0,0.0,0.0,504.0,2148.0,1320.0,4352.0,0.0,5160.0,0.0,72.0,48.0,152.0,0.0,9028.0
2025-04-05 05:30:00+02:00,400.0,0.0,0.0,2804.0,184.0,12.0,0.0,0.0,0.0,640.0,2144.0,1324.0,4416.0,0.0,5132.0,0.0,72.0,48.0,152.0,0.0,8884.0
2025-04-05 05:45:00+02:00,404.0,0.0,0.0,2924.0,184.0,12.0,0.0,0.0,0.0,668.0,2140.0,1328.0,4480.0,0.0,5104.0,0.0,72.0,48.0,148.0,0.0,8856.0
2025-04-05 06:00:00+02:00,404.0,0.0,0.0,2932.0,184.0,12.0,0.0,0.0,0.0,660.0,2032.0,1328.0,4508.0,0.0,5088.0,0.0,72.0,52.0,152.0,0.0,8732.0
2025-04-05 06:15:00+02:00,396.0,0.0,0.0,2816.0,184.0,12.0,0.0,0.0,0.0,860.0,1912.0,1328.0,4400.0,0.0,5084.0,0.0,72.0,52.0,152.0,0.0,8620.0
2025-04-05 06:30:00+02:00,404.0,0.0,0.0,2900.0,184.0,12.0,0.0,0.0,0.0,948.0,1908.0,1324.0,4428.0,0.0,5084.0,0.0,72.0,48.0,148.0,0.0,8608.0
2025-04-05 06:45:00+02:00,404.0,0.0,0.0,2856.0,184.0,12.0,0.0,0.0,0.0,880.0,1788.0,1324.0,4696.0,0.0,5088.0,0.0,72.0,52.0,148.0,0.0,8524.0
2025-04-05 07:00:00+02:00,404.0,0.0,0.0,2816.0,184.0,12.0,0.0,0.0,0.0,848.0,1356.0,1324.0,4800.0,0.0,5088.0,0.0,72.0,52.0,148.0,0.0,8448.0
2025-04-05 07:15:00+02:00,388.0,0.0,0.0,2772.0,184.0,12.0,0.0,0.0,0.0,1100.0,908.0,1304.0,5112.0,0.0,5092.0,0.0,72.0,56.0,148.0,0.0,8224.0
2025-04-05 07:30:00+02:00,400.0,0.0,0.0,2764.0,184.0,12.0,0.0,0.0,0.0,1284.0,908.0,1332.0,5176.0,0.0,5092.0,0.0,72.0,52.0,144.0,0.0,8196.0
2025-04-05 07:45:00+02:00,400.0,0.0,0.0,2868.0,184.0,12.0,0.0,0.0,0.0,1340.0,876.0,1340.0,5328.0,0.0,5092.0,0.0,72.0,56.0,140.0,0.0,8080.0
2025-04-05 08:00:00+02:00,400.0,0.0,0.0,2824.0,184.0,12.0,0.0,0.0,0.0,1508.0,768.0,1348.0,5312.0,0.0,5092.0,0.0,68.0,104.0,136.0,0.0,8044.0
2025-04-05 08:15:00+02:00,396.0,0.0,0.0,2800.0,184.0,12.0,0.0,0.0,0.0,1708.0,768.0,1412.0,5368.0,0.0,5096.0,0.0,72.0,344.0,132.0,0.0,7860.0
2025-04-05 08:30:00+02:00,392.0,0.0,0.0,2772.0,184.0,12.0,0.0,0.0,0.0,1784.0,768.0,1368.0,5268.0,0.0,5096.0,0.0,72.0,944.0,132.0,0.0,7668.0
2025-04-05 08:45:00+02:00,396.0,0.0,0.0,2772.0,184.0,12.0,0.0,0.0,0.0,1700.0,768.0,1368.0,5232.0,0.0,5096.0,0.0,72.0,2020.0,132.0,0.0,7400.0
2025-04-05 09:00:00+02:00,396.0,0.0,0.0,2864.0,184.0,12.0,0.0,0.0,0.0,1388.0,768.0,1400.0,5092.0,0.0,5092.0,0.0,72.0,3316.0,132.0,0.0,7120.0
2025-04-05 09:15:00+02:00,400.0,0.0,0.0,2768.0,184.0,12.0,0.0,0.0,0.0,1204.0,768.0,1424.0,4560.0,0.0,5092.0,0.0,64.0,4956.0,132.0,0.0,6956.0
2025-04-05 09:30:00+02:00,396.0,0.0,0.0,2452.0,184.0,12.0,0.0,0.0,0.0,988.0,808.0,1340.0,4176.0,0.0,5092.0,0.0,68.0,6376.0,132.0,0.0,6876.0
2025-04-05 09:45:00+02:00,392.0,0.0,0.0,2372.0,184.0,12.0,0.0,0.0,0.0,816.0,996.0,1332.0,4136.0,0.0,5092.0,0.0,68.0,7804.0,132.0,0.0,6796.0
2025-04-05 10:00:00+02:00,344.0,0.0,0.0,2228.0,192.0,12.0,0.0,0.0,0.0,420.0,1164.0,1320.0,3672.0,0.0,5092.0,0.0,68.0,9172.0,132.0,0.0,6740.0
2025-04-05 10:15:00+02:00,372.0,0.0,0.0,2256.0,200.0,12.0,0.0,0.0,0.0,284.0,1584.0,1252.0,3400.0,0.0,5092.0,0.0,64.0,10772.0,132.0,0.0,6748.0
2025-04-05 10:30:00+02:00,384.0,0.0,0.0,2220.0,200.0,12.0,0.0,0.0,0.0,204.0,2072.0,1244.0,3200.0,0.0,5096.0,0.0,64.0,11780.0,132.0,0.0,6084.0
2025-04-05 10:45:00+02:00,380.0,0.0,0.0,2136.0,200.0,12.0,0.0,0.0,0.0,196.0,2376.0,1224.0,3028.0,0.0,5100.0,4.0,64.0,11456.0,132.0,0.0,5064.0
2025-04-05 11:00:00+02:00,384.0,0.0,0.0,2132.0,204.0,12.0,0.0,0.0,0.0,168.0,2752.0,1220.0,2872.0,0.0,5100.0,4.0,64.0,11312.0,128.0,0.0,5000.0
2025-04-05 11:15:00+02:00,388.0,0.0,0.0,2260.0,212.0,12.0,0.0,0.0,0.0,156.0,2764.0,1220.0,2328.0,0.0,5096.0,4.0,64.0,12232.0,132.0,0.0,5532.0
2025-04-05 11:30:00+02:00,388.0,0.0,0.0,2212.0,212.0,12.0,0.0,0.0,0.0,156.0,2796.0,1192.0,2048.0,0.0,5096.0,4.0,64.0,12456.0,128.0,0.0,5004.0
2025-04-05 11:45:00+02:00,384.0,0.0,0.0,2204.0,212.0,12.0,0.0,0.0,0.0,156.0,2972.0,1172.0,2176.0,0.0,5096.0,4.0,64.0,11840.0,128.0,0.0,4640.0
2025-04-05 12:00:00+02:00,380.0,0.0,0.0,2032.0,212.0,12.0,0.0,0.0,0.0,156.0,2980.0,1184.0,2076.0,0.0,5096.0,4.0,64.0,11864.0,128.0,0.0,5064.0
2025-04-05 12:15:00+02:00,380.0,0.0,0.0,2072.0,212.0,12.0,0.0,0.0,0.0,156.0,2968.0,1176.0,1884.0,0.0,5100.0,4.0,64.0,12420.0,128.0,0.0,4724.0
2025-04-05 12:30:00+02:00,380.0,0.0,0.0,2104.0,212.0,12.0,0.0,0.0,0.0,184.0,2972.0,1172.0,1696.0,0.0,5100.0,8.0,60.0,12520.0,128.0,0.0,4332.0
2025-04-05 12:45:00+02:00,380.0,0.0,0.0,2032.0,212.0,12.0,0.0,0.0,0.0,188.0,2972.0,1168.0,1648.0,0.0,5100.0,8.0,60.0,12848.0,132.0,0.0,4160.0
2025-04-05 13:00:00+02:00,380.0,0.0,0.0,2064.0,212.0,12.0,0.0,0.0,0.0,188.0,2972.0,1172.0,1820.0,0.0,5100.0,4.0,64.0,12972.0,132.0,0.0,4032.0
2025-04-05 13:15:00+02:00,384.0,0.0,0.0,1992.0,212.0,12.0,0.0,0.0,0.0,192.0,2968.0,1172.0,1636.0,0.0,5100.0,4.0,64.0,13248.0,132.0,0.0,3980.0
2025-04-05 13:30:00+02:00,380.0,0.0,0.0,2068.0,212.0,12.0,0.0,0.0,0.0,196.0,2980.0,1160.0,1612.0,0.0,5100.0,4.0,64.0,13156.0,136.0,0.0,3988.0
2025-04-05 13:45:00+02:00,384.0,0.0,0.0,2056.0,212.0,12.0,0.0,0.0,0.0,188.0,2972.0,1152.0,1544.0,0.0,5100.0,4.0,64.0,13424.0,140.0,0.0,3980.0
2025-04-05 14:00:00+02:00,380.0,0.0,0.0,2080.0,212.0,12.0,0.0,0.0,0.0,188.0,2968.0,1148.0,1504.0,0.0,5096.0,8.0,64.0,13500.0,140.0,0.0,3988.0
2025-04-05 14:15:00+02:00,376.0,0.0,0.0,2008.0,212.0,12.0,0.0,0.0,0.0,196.0,2964.0,1148.0,1480.0,0.0,5096.0,8.0,64.0,13172.0,144.0,0.0,3796.0
2025-04-05 14:30:00+02:00,380.0,0.0,0.0,2028.0,212.0,12.0,0.0,0.0,0.0,196.0,3128.0,1140.0,1352.0,0.0,5096.0,8.0,60.0,13280.0,144.0,0.0,3676.0
2025-04-05 14:45:00+02:00,376.0,0.0,0.0,2016.0,212.0,12.0,0.0,0.0,0.0,196.0,3204.0,1148.0,1320.0,0.0,5096.0,4.0,60.0,13080.0,140.0,0.0,3628.0
2025-04-05 15:00:00+02:00,380.0,0.0,0.0,2036.0,212.0,12.0,0.0,0.0,0.0,196.0,3228.0,1140.0,1436.0,0.0,5092.0,8.0,64.0,12732.0,140.0,0.0,3484.0
2025-04-05 15:15:00+02:00,380.0,0.0,0.0,2064.0,212.0,12.0,0.0,0.0,0.0,196.0,3232.0,1116.0,1544.0,0.0,5092.0,4.0,64.0,12604.0,140.0,0.0,3500.0
2025-04-05 15:30:00+02:00,380.0,0.0,0.0,2044.0,212.0,12.0,0.0,0.0,0.0,196.0,3228.0,1104.0,1388.0,0.0,5092.0,4.0,64.0,12584.0,144.0,0.0,3472.0
2025-04-05 15:45:00+02:00,372.0,0.0,0.0,2004.0,212.0,12.0,0.0,0.0,0.0,196.0,3224.0,1096.0,1380.0,0.0,5092.0,4.0,64.0,12340.0,144.0,0.0,3464.0
2025-04-05 16:00:00+02:00,376.0,0.0,0.0,2016.0,212.0,12.0,0.0,0.0,0.0,196.0,3228.0,1096.0,1516.0,0.0,5092.0,4.0,64.0,11992.0,148.0,0.0,3416.0
2025-04-05 16:15:00+02:00,380.0,0.0,0.0,2020.0,212.0,12.0,0.0,0.0,0.0,196.0,3232.0,1100.0,1560.0,0.0,5096.0,4.0,64.0,11968.0,144.0,0.0,3232.0
2025-04-05 16:30:00+02:00,380.0,0.0,0.0,2008.0,212.0,12.0,0.0,0.0,0.0,196.0,3224.0,1108.0,1540.0,0.0,5096.0,4.0,64.0,12044.0,148.0,0.0,3296.0
2025-04-05 16:45:00+02:00,376.0,0.0,0.0,2048.0,212.0,12.0,0.0,0.0,0.0,196.0,3220.0,1116.0,1700.0,0.0,5096.0,4.0,64.0,11916.0,148.0,0.0,3496.0
2025-04-05 17:00:00+02:00,380.0,0.0,0.0,2088.0,212.0,12.0,0.0,0.0,0.0,196.0,3220.0,1120.0,1736.0,0.0,5096.0,4.0,64.0,12332.0,152.0,0.0,3624.0
2025-04-05 17:15:00+02:00,380.0,0.0,0.0,2112.0,208.0,12.0,0.0,0.0,0.0,196.0,3228.0,1132.0,1732.0,0.0,5096.0,4.0,64.0,13376.0,152.0,0.0,3380.0
2025-04-05 17:30:00+02:00,388.0,0.0,0.0,2120.0,196.0,12.0,0.0,0.0,0.0,196.0,3224.0,1152.0,1648.0,0.0,5096.0,4.0,64.0,12972.0,152.0,0.0,3268.0
2025-04-05 17:45:00+02:00,388.0,0.0,0.0,2152.0,196.0,12.0,0.0,0.0,0.0,196.0,3168.0,1168.0,1692.0,0.0,5096.0,4.0,64.0,13408.0,152.0,0.0,3308.0
2025-04-05 18:00:00+02:00,388.0,0.0,0.0,2348.0,196.0,12.0,0.0,0.0,0.0,196.0,3164.0,1188.0,1800.0,0.0,5096.0,4.0,68.0,13472.0,152.0,0.0,3220.0
2025-04-05 18:15:00+02:00,396.0,0.0,0.0,2528.0,192.0,12.0,0.0,0.0,0.0,196.0,2904.0,1228.0,2608.0,0.0,5092.0,4.0,68.0,12788.0,152.0,0.0,3620.0
2025-04-05 18:30:00+02:00,396.0,0.0,0.0,2564.0,184.0,12.0,0.0,0.0,0.0,200.0,2596.0,1244.0,3072.0,0.0,5092.0,4.0,72.0,11944.0,148.0,0.0,4216.0
2025-04-05 18:45:00+02:00,404.0,0.0,0.0,2772.0,184.0,12.0,0.0,0.0,0.0,204.0,1728.0,1256.0,3136.0,0.0,5092.0,4.0,68.0,10684.0,148.0,0.0,4184.0
2025-04-05 19:00:00+02:00,412.0,0.0,0.0,3124.0,184.0,12.0,0.0,0.0,0.0,344.0,1168.0,1332.0,3376.0,0.0,5088.0,4.0,68.0,9196.0,152.0,0.0,4032.0
2025-04-05 19:15:00+02:00,404.0,0.0,0.0,3480.0,184.0,12.0,0.0,0.0,0.0,1004.0,1028.0,1448.0,4204.0,0.0,5092.0,8.0,76.0,6848.0,148.0,0.0,3552.0
2025-04-05 19:30:00+02:00,400.0,0.0,0.0,3760.0,184.0,12.0,0.0,0.0,0.0,1188.0,1024.0,1504.0,4712.0,0.0,5092.0,8.0,80.0,6056.0,144.0,0.0,3616.0
2025-04-05 19:45:00+02:00,408.0,0.0,0.0,4568.0,184.0,12.0,0.0,0.0,0.0,1204.0,844.0,1540.0,4936.0,0.0,5092.0,4.0,76.0,4896.0,144.0,0.0,3512.0
2025-04-05 20:00:00+02:00,412.0,0.0,0.0,5032.0,184.0,12.0,0.0,0.0,0.0,1260.0,444.0,1552.0,5072.0,0.0,5092.0,4.0,76.0,3504.0,152.0,0.0,3328.0
2025-04-05 20:15:00+02:00,420.0,0.0,0.0,4932.0,184.0,12.0,0.0,0.0,0.0,1608.0,400.0,1532.0,5288.0,0.0,5092.0,4.0,80.0,2148.0,152.0,0.0,3128.0
2025-04-05 20:30:00+02:00,420.0,0.0,0.0,5096.0,184.0,12.0,0.0,0.0,0.0,1952.0,324.0,1568.0,5508.0,0.0,5092.0,4.0,80.0,1124.0,156.0,0.0,3156.0
2025-04-05 20:45:00+02:00,420.0,0.0,0.0,5412.0,184.0,12.0,0.0,0.0,0.0,2304.0,200.0,1620.0,5632.0,0.0,5096.0,4.0,80.0,536.0,164.0,0.0,3248.0
2025-04-05 21:00:00+02:00,424.0,0.0,0.0,5416.0,184.0,12.0,0.0,0.0,0.0,2668.0,124.0,1608.0,5628.0,0.0,5096.0,4.0,76.0,240.0,160.0,0.0,3412.0
2025-04-05 21:15:00+02:00,428.0,0.0,0.0,5336.0,184.0,12.0,0.0,0.0,0.0,2848.0,0.0,1580.0,5912.0,0.0,5092.0,4.0,76.0,180.0,160.0,0.0,3464.0
2025-04-05 21:30:00+02:00,428.0,0.0,0.0,5272.0,184.0,12.0,0.0,0.0,0.0,2768.0,0.0,1532.0,6004.0,0.0,5096.0,4.0,80.0,164.0,156.0,0.0,3464.0
2025-04-05 21:45:00+02:00,428.0,0.0,0.0,5228.0,184.0,12.0,0.0,0.0,0.0,2688.0,0.0,1544.0,5908.0,0.0,5096.0,4.0,80.0,160.0,160.0,0.0,3472.0
2025-04-05 22:00:00+02:00,424.0,0.0,0.0,5128.0,184.0,12.0,0.0,0.0,0.0,2720.0,0.0,1576.0,5652.0,0.0,5092.0,4.0,80.0,156.0,156.0,0.0,3552.0
2025-04-05 22:15:00+02:00,428.0,0.0,0.0,5108.0,188.0,12.0,0.0,0.0,0.0,2852.0,0.0,1604.0,5120.0,0.0,5092.0,4.0,80.0,148.0,156.0,0.0,3716.0
2025-04-05 22:30:00+02:00,428.0,0.0,0.0,4900.0,188.0,12.0,0.0,0.0,0.0,2784.0,0.0,1588.0,4984.0,0.0,5092.0,4.0,80.0,132.0,156.0,0.0,3924.0
2025-04-05 22:45:00+02:00,432.0,0.0,0.0,4796.0,188.0,12.0,0.0,0.0,0.0,2744.0,0.0,1584.0,4912.0,0.0,5096.0,4.0,76.0,120.0,152.0,0.0,4080.0
2025-04-05 23:00:00+02:00,432.0,0.0,0.0,4804.0,188.0,12.0,0.0,0.0,0.0,2584.0,0.0,1576.0,4612.0,0.0,5096.0,8.0,80.0,104.0,156.0,0.0,4176.0
2025-04-05 23:15:00+02:00,428.0,0.0,0.0,4744.0,188.0,12.0,0.0,0.0,0.0,2844.0,0.0,1516.0,4752.0,0.0,5096.0,8.0,80.0,104.0,160.0,0.0,4304.0
2025-04-05 23:30:00+02:00,428.0,0.0,0.0,4656.0,188.0,12.0,0.0,0.0,0.0,2732.0,0.0,1500.0,4552.0,0.0,5096.0,8.0,80.0,104.0,160.0,0.0,4316.0
2025-04-05 23:45:00+02:00,424.0,0.0,0.0,4668.0,188.0,12.0,0.0,0.0,0.0,2432.0,0.0,1496.0,4372.0,0.0,5096.0,8.0,80.0,104.0,160.0,0.0,4236.0
2025-04-06 00:00:00+02:00,424.0,0.0,0.0,4624.0,188.0,12.0,0.0,0.0,0.0,2296.0,0.0,1500.0,4384.0,0.0,5096.0,8.0,76.0,104.0,164.0,0.0,4252.0
2025-04-06 00:15:00+02:00,424.0,0.0,0.0,4584.0,188.0,12.0,0.0,0.0,0.0,2412.0,0.0,1548.0,4936.0,0.0,5096.0,8.0,76.0,104.0,164.0,0.0,4356.0
2025-04-06 00:30:00+02:00,408.0,0.0,0.0,4228.0,188.0,12.0,0.0,0.0,0.0,2320.0,0.0,1552.0,4920.0,0.0,5096.0,8.0,76.0,104.0,164.0,0.0,4504.0
2025-04-06 00:45:00+02:00,404.0,0.0,0.0,3932.0,188.0,12.0,0.0,0.0,0.0,2016.0,52.0,1516.0,4760.0,0.0,5096.0,8.0,76.0,104.0,160.0,0.0,4568.0
2025-04-06 01:00:00+02:00,400.0,0.0,0.0,3832.0,188.0,12.0,0.0,0.0,0.0,1816.0,52.0,1512.0,4600.0,0.0,5096.0,8.0,76.0,104.0,164.0,0.0,4712.0
2025-04-06 01:15:00+02:00,404.0,0.0,0.0,3964.0,188.0,12.0,0.0,0.0,0.0,1876.0,52.0,1560.0,4760.0,0.0,5096.0,8.0,76.0,104.0,160.0,0.0,4924.0
2025-04-06 01:30:00+02:00,412.0,0.0,0.0,3956.0,188.0,12.0,0.0,0.0,0.0,1684.0,52.0,1532.0,4652.0,0.0,5096.0,8.0,76.0,104.0,160.0,0.0,4988.0
2025-04-06 01:45:00+02:00,420.0,0.0,0.0,3920.0,188.0,12.0,0.0,0.0,0.0,1696.0,100.0,1512.0,4544.0,0.0,5096.0,4.0,76.0,104.0,160.0,0.0,5036.0
2025-04-06 02:00:00+02:00,412.0,0.0,0.0,3940.0,188.0,12.0,0.0,0.0,0.0,1640.0,252.0,1496.0,4372.0,0.0,5096.0,4.0,76.0,104.0,160.0,0.0,5144.0
2025-04-06 02:15:00+02:00,416.0,0.0,0.0,3960.0,188.0,12.0,0.0,0.0,0.0,1476.0,260.0,1500.0,4264.0,0.0,5096.0,4.0,76.0,104.0,156.0,0.0,5124.0
2025-04-06 02:30:00+02:00,420.0,0.0,0.0,3948.0,188.0,12.0,0.0,0.0,0.0,1348.0,344.0,1500.0,4292.0,0.0,5096.0,4.0,72.0,104.0,160.0,0.0,5148.0
2025-04-06 02:45:00+02:00,424.0,0.0,0.0,3976.0,188.0,12.0,0.0,0.0,0.0,1344.0,400.0,1500.0,4336.0,0.0,5096.0,4.0,72.0,104.0,156.0,0.0,5144.0
2025-04-06 03:00:00+02:00,408.0,0.0,0.0,3868.0,188.0,12.0,0.0,0.0,0.0,1380.0,468.0,1452.0,4104.0,0.0,5096.0,4.0,72.0,104.0,156.0,0.0,5060.0
2025-04-06 03:15:00+02:00,420.0,0.0,0.0,3852.0,188.0,12.0,0.0,0.0,0.0,1264.0,584.0,1460.0,4136.0,0.0,5096.0,8.0,72.0,104.0,152.0,0.0,5120.0
2025-04-06 03:30:00+02:00,404.0,0.0,0.0,3840.0,184.0,12.0,0.0,0.0,0.0,1188.0,748.0,1452.0,4172.0,0.0,5096.0,8.0,72.0,104.0,156.0,0.0,5108.0
2025-04-06 03:45:00+02:00,392.0,0.0,0.0,3912.0,184.0,12.0,0.0,0.0,0.0,1096.0,848.0,1464.0,4284.0,0.0,5096.0,8.0,72.0,104.0,156.0,0.0,4648.0
2025-04-06 04:00:00+02:00,396.0,0.0,0.0,3900.0,184.0,12.0,0.0,0.0,0.0,1052.0,1040.0,1452.0,4312.0,0.0,5096.0,8.0,72.0,104.0,160.0,0.0,4544.0
2025-04-06 04:15:00+02:00,396.0,0.0,0.0,3876.0,184.0,12.0,0.0,0.0,0.0,808.0,1276.0,1436.0,4224.0,0.0,5096.0,8.0,72.0,104.0,160.0,0.0,4640.0
2025-04-06 04:30:00+02:00,400.0,0.0,0.0,3876.0,184.0,12.0,0.0,0.0,0.0,580.0,1468.0,1432.0,4408.0,0.0,5096.0,8.0,72.0,104.0,160.0,0.0,4764.0
2025-04-06 04:45:00+02:00,396.0,0.0,0.0,3852.0,184.0,12.0,0.0,0.0,0.0,552.0,1600.0,1428.0,4380.0,0.0,5096.0,8.0,72.0,104.0,156.0,0.0,4800.0
2025-04-06 05:00:00+02:00,396.0,0.0,0.0,3856.0,184.0,12.0,0.0,0.0,0.0,600.0,1600.0,1416.0,4436.0,0.0,5092.0,8.0,72.0,100.0,160.0,0.0,4708.0
2025-04-06 05:15:00+02:00,392.0,0.0,0.0,3856.0,184.0,12.0,0.0,0.0,0.0,576.0,1600.0,1404.0,4632.0,0.0,5096.0,8.0,72.0,100.0,160.0,0.0,4592.0
2025-04-06 05:30:00+02:00,392.0,0.0,0.0,3860.0,184.0,12.0,0.0,0.0,0.0,512.0,1600.0,1408.0,4676.0,0.0,5092.0,8.0,72.0,100.0,160.0,0.0,4700.0
2025-04-06 05:45:00+02:00,392.0,0.0,0.0,3824.0,184.0,12.0,0.0,0.0,0.0,488.0,1600.0,1404.0,4624.0,0.0,5092.0,8.0,76.0,100.0,160.0,0.0,4740.0
2025-04-06 06:00:00+02:00,396.0,0.0,0.0,3796.0,184.0,12.0,0.0,0.0,0.0,528.0,1556.0,1396.0,4640.0,0.0,5092.0,8.0,76.0,100.0,156.0,0.0,4780.0
2025-04-06 06:15:00+02:00,380.0,0.0,0.0,3788.0,184.0,12.0,0.0,0.0,0.0,724.0,1228.0,1380.0,4836.0,0.0,5092.0,8.0,76.0,100.0,160.0,0.0,4504.0
2025-04-06 06:30:00+02:00,396.0,0.0,0.0,3912.0,184.0,12.0,0.0,0.0,0.0,1000.0,1196.0,1420.0,4804.0,0.0,5092.0,4.0,76.0,100.0,160.0,0.0,4460.0
2025-04-06 06:45:00+02:00,400.0,0.0,0.0,3892.0,184.0,12.0,0.0,0.0,0.0,1048.0,1156.0,1396.0,4824.0,0.0,5096.0,4.0,72.0,100.0,156.0,0.0,4460.0
2025-04-06 07:00:00+02:00,396.0,0.0,0.0,3868.0,184.0,12.0,0.0,0.0,0.0,1052.0,1148.0,1388.0,4832.0,0.0,5096.0,4.0,72.0,100.0,160.0,0.0,4584.0
2025-04-06 07:15:00+02:00,400.0,0.0,0.0,3856.0,184.0,12.0,0.0,0.0,0.0,1048.0,1148.0,1392.0,4788.0,0.0,5096.0,4.0,76.0,100.0,164.0,0.0,4740.0
2025-04-06 07:30:00+02:00,392.0,0.0,0.0,3856.0,184.0,12.0,0.0,0.0,0.0,1080.0,1148.0,1376.0,4792.0,0.0,5096.0,8.0,76.0,100.0,160.0,0.0,4800.0
2025-04-06 07:45:00+02:00,396.0,0.0,0.0,3808.0,184.0,12.0,0.0,0.0,0.0,1108.0,1148.0,1364.0,4804.0,0.0,5100.0,8.0,76.0,108.0,160.0,0.0,4808.0
2025-04-06 08:00:00+02:00,392.0,0.0,0.0,3852.0,184.0,12.0,0.0,0.0,0.0,1088.0,1148.0,1352.0,4740.0,0.0,5096.0,8.0,76.0,208.0,160.0,0.0,4808.0
2025-04-06 08:15:00+02:00,388.0,0.0,0.0,3932.0,184.0,12.0,0.0,0.0,0.0,1080.0,1148.0,1364.0,4728.0,0.0,5096.0,4.0,76.0,608.0,156.0,0.0,4860.0
2025-04-06 08:30:00+02:00,396.0,0.0,0.0,3776.0,184.0,12.0,0.0,0.0,0.0,1096.0,1080.0,1324.0,4584.0,0.0,5096.0,8.0,76.0,1536.0,164.0,0.0,4768.0
2025-04-06 08:45:00+02:00,384.0,0.0,0.0,3716.0,184.0,12.0,0.0,0.0,0.0,748.0,1004.0,1316.0,4532.0,0.0,5096.0,8.0,76.0,2968.0,160.0,0.0,4504.0
2025-04-06 09:00:00+02:00,356.0,0.0,0.0,3780.0,184.0,12.0,0.0,0.0,0.0,520.0,1152.0,1304.0,4160.0,0.0,5096.0,8.0,76.0,4704.0,160.0,0.0,4140.0
2025-04-06 09:15:00+02:00,356.0,0.0,0.0,3208.0,184.0,12.0,0.0,0.0,0.0,284.0,1320.0,1260.0,3236.0,0.0,5096.0,8.0,68.0,6548.0,156.0,0.0,3680.0
2025-04-06 09:30:00+02:00,356.0,0.0,0.0,2652.0,184.0,12.0,0.0,0.0,0.0,220.0,2204.0,1228.0,2864.0,0.0,5096.0,8.0,64.0,8120.0,156.0,0.0,3444.0
2025-04-06 09:45:00+02:00,344.0,0.0,0.0,2568.0,184.0,12.0,0.0,0.0,0.0,216.0,2592.0,1216.0,2672.0,0.0,5096.0,8.0,64.0,8944.0,156.0,0.0,3164.0
2025-04-06 10:00:00+02:00,356.0,0.0,0.0,2560.0,184.0,12.0,0.0,0.0,0.0,220.0,2832.0,1212.0,2376.0,0.0,5096.0,8.0,68.0,10536.0,156.0,0.0,2720.0
2025-04-06 10:15:00+02:00,368.0,0.0,0.0,2404.0,184.0,12.0,0.0,0.0,0.0,216.0,3112.0,1140.0,2124.0,0.0,5092.0,8.0,64.0,10860.0,160.0,0.0,2704.0
2025-04-06 10:30:00+02:00,368.0,0.0,0.0,2236.0,184.0,12.0,0.0,0.0,0.0,216.0,3132.0,1128.0,2012.0,0.0,5096.0,8.0,64.0,11308.0,156.0,0.0,2656.0
2025-04-06 10:45:00+02:00,368.0,0.0,0.0,2224.0,184.0,12.0,0.0,0.0,0.0,216.0,3132.0,1132.0,1948.0,0.0,5096.0,8.0,64.0,11796.0,152.0,0.0,2624.0
